cloud_cover,diffuse_radiation,direct_radiation,relative_humidity_2m,surface_pressure,temperature_2m,time,wind_direction_10m,wind_speed_10m
25,0.0,0.0,83,999.0,-0.2,1677736800000,38,17.9
14,0.0,0.0,86,999.0,-0.8,1677740400000,38,16.4
1,14.0,13.0,84,999.7,-0.4,1677744000000,39,16.6
5,54.0,102.0,80,999.8,1.5,1677747600000,45,16.3
29,81.0,212.0,76,1000.0,3.2,1677751200000,44,14.0
36,117.0,277.0,73,1000.1,4.6,1677754800000,48,9.7
28,146.0,318.0,69,1000.0,5.8,1677758400000,28,6.1
25,187.0,255.0,70,1000.7,5.6,1677762000000,90,1.4
93,237.0,102.0,68,1000.5,6.3,1677765600000,162,2.3
87,219.0,77.0,67,1000.4,6.8,1677769200000,204,3.5
47,151.0,79.0,66,1000.0,7.2,1677772800000,237,7.3
44,69.0,131.0,68,1000.1,6.8,1677776400000,254,6.7
49,30.0,35.0,87,1000.1,3.5,1677780000000,238,8.1
18,1.0,0.0,89,1000.5,2.3,1677783600000,246,6.3
6,0.0,0.0,91,1000.6,1.1,1677787200000,283,6.3
26,0.0,0.0,89,1000.8,1.5,1677790800000,247,4.7
35,0.0,0.0,92,1001.0,0.8,1677794400000,228,4.3
39,0.0,0.0,96,1000.9,-0.5,1677798000000,208,7.7
54,0.0,0.0,95,1000.9,-0.3,1677801600000,229,7.1
21,0.0,0.0,96,1001.4,-0.9,1677805200000,217,7.7
7,0.0,0.0,96,1001.4,-2.2,1677808800000,227,8.4
2,0.0,0.0,96,1001.3,-2.4,1677812400000,223,8.4
1,0.0,0.0,95,1001.4,-1.8,1677816000000,266,5.4
19,0.0,0.0,96,1001.6,-2.4,1677819600000,318,4.8
25,0.0,0.0,95,1001.6,-2.9,1677823200000,324,4.9
100,0.0,0.0,96,1001.9,-3.5,1677826800000,337,4.7
100,18.0,8.0,97,1002.8,-1.8,1677830400000,357,6.1
42,71.0,55.0,92,1003.3,0.4,1677834000000,23,4.7
0,106.0,152.0,85,1003.4,2.5,1677837600000,32,3.4
0,114.0,290.0,79,1003.2,4.5,1677841200000,16,6.4
0,87.0,438.0,69,1003.3,6.4,1677844800000,20,9.6
0,94.0,464.0,68,1003.5,7.1,1677848400000,24,7.1
0,88.0,458.0,61,1003.1,8.1,1677852000000,28,9.3
1,87.0,386.0,58,1002.8,8.8,1677855600000,34,10.9
0,76.0,287.0,58,1002.4,8.7,1677859200000,31,11.8
0,62.0,157.0,63,1002.4,7.9,1677862800000,32,9.4
3,32.0,39.0,72,1002.8,5.6,1677866400000,28,9.3
13,1.0,0.0,77,1003.5,4.4,1677870000000,30,12.9
11,0.0,0.0,80,1004.0,3.8,1677873600000,30,12.9
2,0.0,0.0,85,1004.3,2.8,1677877200000,23,11.8
0,0.0,0.0,88,1004.7,2.0,1677880800000,11,11.0
0,0.0,0.0,89,1005.0,1.3,1677884400000,2,11.9
0,0.0,0.0,89,1005.0,0.6,1677888000000,358,12.6
0,0.0,0.0,88,1005.1,0.4,1677891600000,352,10.5
5,0.0,0.0,90,1005.3,-0.3,1677895200000,351,10.9
3,0.0,0.0,91,1005.2,-0.6,1677898800000,350,12.1
7,0.0,0.0,92,1005.0,-1.1,1677902400000,346,10.7
4,0.0,0.0,93,1005.1,-1.5,1677906000000,346,10.4
4,0.0,0.0,93,1005.5,-1.8,1677909600000,346,10.4
5,0.0,0.0,94,1005.4,-2.2,1677913200000,343,10.1
5,16.0,17.0,92,1006.2,-1.5,1677916800000,344,12.0
3,53.0,118.0,85,1006.5,0.3,1677920400000,347,9.6
53,72.0,253.0,78,1006.7,2.2,1677924000000,14,12.2
69,123.0,306.0,72,1006.4,4.0,1677927600000,21,12.3
87,198.0,233.0,69,1006.1,4.8,1677931200000,15,11.2
99,226.0,126.0,68,1006.1,4.2,1677934800000,5,8.3
93,244.0,106.0,61,1005.2,5.3,1677938400000,2,8.6
7,172.0,230.0,55,1004.6,6.3,1677942000000,20,7.3
79,91.0,252.0,54,1004.2,6.6,1677945600000,18,9.4
66,80.0,112.0,57,1003.7,6.2,1677949200000,13,10.0
94,36.0,28.0,70,1003.8,4.0,1677952800000,19,6.5
81,1.0,0.0,74,1004.1,3.0,1677956400000,11,5.9
54,0.0,0.0,80,1004.0,1.8,1677960000000,360,6.5
73,0.0,0.0,84,1004.1,0.9,1677963600000,330,7.1
100,0.0,0.0,80,1003.9,1.5,1677967200000,297,4.8
100,0.0,0.0,77,1003.9,2.2,1677970800000,300,5.0
99,0.0,0.0,86,1003.6,2.2,1677974400000,243,3.2
100,0.0,0.0,83,1002.9,2.6,1677978000000,208,5.3
100,0.0,0.0,83,1002.9,2.8,1677981600000,344,2.6
100,0.0,0.0,86,1002.4,2.5,1677985200000,108,1.1
100,0.0,0.0,88,1001.8,2.5,1677988800000,180,0.4
100,0.0,0.0,87,1001.3,2.5,1677992400000,229,3.3
100,0.0,0.0,89,1000.8,2.5,1677996000000,239,4.2
100,0.0,0.0,90,1000.7,2.5,1677999600000,248,3.9
100,6.0,0.0,93,1000.7,2.6,1678003200000,225,5.1
100,27.0,0.0,94,1000.3,2.8,1678006800000,205,6.0
100,60.0,1.0,91,1000.1,3.3,1678010400000,238,5.5
100,70.0,0.0,90,999.6,3.5,1678014000000,243,4.8
100,75.0,4.0,89,999.2,4.0,1678017600000,261,4.4
80,143.0,18.0,77,998.9,5.5,1678021200000,241,3.7
100,186.0,79.0,69,998.0,6.2,1678024800000,300,5.0
98,163.0,37.0,67,997.4,6.2,1678028400000,315,10.2
100,137.0,55.0,65,996.5,6.2,1678032000000,309,9.7
100,89.0,27.0,61,995.7,6.1,1678035600000,306,9.8
100,27.0,3.0,67,995.0,5.1,1678039200000,310,6.1
100,1.0,0.0,72,995.2,4.1,1678042800000,311,6.6
100,0.0,0.0,76,994.7,3.5,1678046400000,291,5.0
100,0.0,0.0,89,994.2,1.0,1678050000000,279,7.3
100,0.0,0.0,91,994.1,-0.3,1678053600000,306,6.7
100,0.0,0.0,94,993.4,-1.0,1678057200000,295,6.0
100,0.0,0.0,95,992.9,-1.5,1678060800000,259,5.5
100,0.0,0.0,92,991.9,-0.6,1678064400000,252,4.6
100,0.0,0.0,86,991.6,0.6,1678068000000,245,6.0
100,0.0,0.0,88,990.8,1.0,1678071600000,232,5.9
100,0.0,0.0,93,990.2,0.6,1678075200000,245,6.0
100,0.0,0.0,94,990.0,0.6,1678078800000,270,4.7
100,0.0,0.0,92,989.9,0.6,1678082400000,274,5.4
100,0.0,0.0,89,990.0,1.1,1678086000000,214,3.9
100,19.0,3.0,91,990.1,1.4,1678089600000,208,6.9
19,95.0,13.0,87,990.3,2.7,1678093200000,204,6.3
62,105.0,168.0,77,990.1,4.2,1678096800000,239,8.4
73,139.0,192.0,68,990.2,5.3,1678100400000,262,10.5
71,176.0,135.0,59,989.7,6.1,1678104000000,268,8.6
100,191.0,190.0,59,990.1,6.3,1678107600000,264,16.3
100,232.0,104.0,59,989.6,6.4,1678111200000,267,18.8
100,219.0,50.0,58,989.3,6.3,1678114800000,269,18.0
100,151.0,74.0,57,989.2,6.1,1678118400000,268,17.7
100,105.0,22.0,55,989.2,5.8,1678122000000,271,14.8
100,35.0,1.0,59,989.2,4.9,1678125600000,266,9.4
68,1.0,0.0,62,989.6,4.3,1678129200000,252,7.2
100,0.0,0.0,75,989.4,2.1,1678132800000,237,6.0
100,0.0,0.0,78,989.2,1.6,1678136400000,227,8.4
100,0.0,0.0,75,989.3,1.9,1678140000000,222,10.2
100,0.0,0.0,77,989.0,1.8,1678143600000,212,11.0
100,0.0,0.0,82,988.8,1.1,1678147200000,202,11.3
100,0.0,0.0,79,988.4,1.8,1678150800000,198,12.5
100,0.0,0.0,78,988.3,2.0,1678154400000,186,13.4
100,0.0,0.0,77,987.7,2.3,1678158000000,184,15.2
100,0.0,0.0,75,987.2,2.3,1678161600000,186,14.8
100,0.0,0.0,75,986.9,2.1,1678165200000,183,14.8
98,0.0,0.0,77,986.6,1.8,1678168800000,190,16.1
100,0.0,0.0,77,986.4,1.8,1678172400000,197,16.2
100,16.0,5.0,77,986.2,2.0,1678176000000,194,17.8
96,88.0,55.0,76,986.1,3.0,1678179600000,193,16.6
33,98.0,212.0,69,985.6,4.7,1678183200000,191,18.4
100,104.0,345.0,57,985.2,6.6,1678186800000,232,20.0
100,227.0,67.0,52,984.7,6.8,1678190400000,242,19.7
100,203.0,70.0,46,984.3,7.7,1678194000000,247,22.7
100,188.0,8.0,51,983.7,7.2,1678197600000,246,19.7
100,140.0,12.0,50,983.8,7.2,1678201200000,256,20.0
86,87.0,0.0,51,983.8,7.2,1678204800000,241,17.7
83,95.0,68.0,49,983.6,7.4,1678208400000,243,16.9
88,51.0,15.0,54,983.8,5.9,1678212000000,235,11.9
100,3.0,0.0,62,984.5,3.5,1678215600000,226,9.9
89,0.0,0.0,60,985.1,3.7,1678219200000,217,11.3
97,0.0,0.0,64,985.3,2.8,1678222800000,220,10.7
100,0.0,0.0,66,985.8,2.5,1678226400000,212,11.0
99,0.0,0.0,65,986.2,3.0,1678230000000,206,11.6
97,0.0,0.0,68,986.2,2.5,1678233600000,196,10.5
85,0.0,0.0,61,986.1,3.2,1678237200000,202,14.7
80,0.0,0.0,67,985.9,2.5,1678240800000,194,12.2
100,0.0,0.0,75,985.0,2.6,1678244400000,176,14.4
100,0.0,0.0,73,984.0,3.2,1678248000000,180,16.6
100,0.0,0.0,73,982.9,3.2,1678251600000,185,16.6
100,0.0,0.0,74,982.6,3.3,1678255200000,184,16.6
100,0.0,0.0,71,981.5,3.6,1678258800000,183,16.2
100,8.0,0.0,70,980.9,3.8,1678262400000,190,19.4
100,24.0,0.0,80,979.9,3.3,1678266000000,187,18.1
100,42.0,0.0,78,979.2,4.0,1678269600000,202,18.6
100,56.0,0.0,81,978.7,4.7,1678273200000,189,19.7
100,129.0,4.0,79,978.0,8.1,1678276800000,188,20.4
100,240.0,20.0,77,977.9,11.0,1678280400000,211,20.5
100,156.0,19.0,73,977.9,11.9,1678284000000,201,22.0
100,118.0,6.0,71,977.4,12.1,1678287600000,202,21.8
100,80.0,13.0,68,976.6,12.5,1678291200000,197,24.8
100,81.0,21.0,66,976.5,12.4,1678294800000,210,26.9
100,26.0,0.0,74,976.3,11.1,1678298400000,203,21.9
100,1.0,0.0,81,976.5,10.4,1678302000000,188,22.9
100,0.0,0.0,82,976.9,10.3,1678305600000,198,21.5
100,0.0,0.0,81,976.9,10.3,1678309200000,209,18.0
100,0.0,0.0,82,977.2,10.3,1678312800000,191,15.0
100,0.0,0.0,87,977.3,9.7,1678316400000,168,16.9
100,0.0,0.0,91,976.6,9.4,1678320000000,170,19.8
100,0.0,0.0,77,975.0,11.5,1678323600000,212,32.4
100,0.0,0.0,75,975.8,11.6,1678327200000,220,24.8
100,0.0,0.0,81,976.9,10.8,1678330800000,239,23.9
100,0.0,0.0,85,978.0,10.2,1678334400000,247,19.2
100,0.0,0.0,84,979.5,10.1,1678338000000,231,15.3
84,0.0,0.0,87,980.6,9.6,1678341600000,194,14.5
78,0.0,0.0,88,981.7,8.6,1678345200000,194,13.7
100,23.0,12.0,88,983.3,8.6,1678348800000,196,15.7
100,59.0,0.0,85,984.6,9.3,1678352400000,195,19.7
100,48.0,0.0,82,985.3,9.6,1678356000000,199,19.8
100,67.0,2.0,80,986.0,9.9,1678359600000,203,23.1
100,85.0,5.0,76,986.1,10.4,1678363200000,206,24.5
100,149.0,20.0,79,985.8,11.6,1678366800000,220,25.5
69,194.0,90.0,72,985.0,12.4,1678370400000,227,23.7
43,166.0,250.0,62,984.7,13.6,1678374000000,229,24.2
82,103.0,208.0,59,984.0,14.1,1678377600000,219,21.0
99,81.0,143.0,58,983.3,13.8,1678381200000,226,17.1
100,50.0,13.0,61,982.8,12.2,1678384800000,229,11.0
100,3.0,0.0,70,982.7,10.8,1678388400000,183,14.8
100,0.0,0.0,68,981.8,10.4,1678392000000,192,17.3
100,0.0,0.0,64,981.5,10.2,1678395600000,203,18.4
100,0.0,0.0,60,980.9,10.9,1678399200000,202,22.5
100,0.0,0.0,62,980.1,10.9,1678402800000,202,24.9
100,0.0,0.0,71,979.4,10.1,1678406400000,209,20.1
100,0.0,0.0,86,978.8,9.1,1678410000000,187,18.8
100,0.0,0.0,89,978.5,8.9,1678413600000,195,23.1
100,0.0,0.0,89,977.8,8.9,1678417200000,195,23.5
98,0.0,0.0,89,977.2,9.2,1678420800000,196,23.6
72,0.0,0.0,90,976.7,9.0,1678424400000,195,21.6
100,0.0,0.0,85,975.8,9.4,1678428000000,193,23.7
100,0.0,0.0,85,975.3,8.9,1678431600000,198,23.1
99,29.0,4.0,84,975.0,9.1,1678435200000,192,22.8
100,80.0,23.0,82,975.1,9.2,1678438800000,200,23.3
100,69.0,9.0,86,975.0,9.4,1678442400000,205,23.0
100,100.0,1.0,86,975.3,9.3,1678446000000,210,21.6
100,95.0,2.0,84,975.8,8.9,1678449600000,219,23.1
100,77.0,1.0,77,977.4,9.9,1678453200000,205,20.6
100,110.0,0.0,81,977.7,9.9,1678456800000,236,26.5
100,62.0,0.0,84,978.2,8.6,1678460400000,250,29.8
84,62.0,3.0,73,979.7,8.4,1678464000000,264,33.6
94,107.0,53.0,72,980.8,8.7,1678467600000,249,29.3
100,45.0,26.0,69,982.1,7.2,1678471200000,254,30.8
100,1.0,0.0,70,983.4,6.6,1678474800000,260,32.5
100,0.0,0.0,68,985.4,5.9,1678478400000,277,35.9
100,0.0,0.0,68,987.5,4.4,1678482000000,284,29.3
100,0.0,0.0,68,988.6,4.1,1678485600000,273,22.0
100,0.0,0.0,69,989.5,3.8,1678489200000,273,20.9
100,0.0,0.0,73,990.3,2.9,1678492800000,274,16.2
100,0.0,0.0,78,990.4,2.4,1678496400000,278,16.0
98,0.0,0.0,78,990.9,2.0,1678500000000,283,14.8
100,0.0,0.0,79,990.6,1.5,1678503600000,281,11.0
81,0.0,0.0,78,990.6,1.5,1678507200000,292,9.7
100,0.0,0.0,84,990.8,0.1,1678510800000,302,8.1
100,0.0,0.0,87,991.1,-0.4,1678514400000,315,7.1
100,0.0,0.0,88,991.4,-0.9,1678518000000,320,9.4
100,36.0,6.0,85,992.1,0.2,1678521600000,318,10.7
100,104.0,10.0,76,992.9,1.5,1678525200000,318,8.7
0,153.0,145.0,63,993.1,2.8,1678528800000,348,7.0
3,107.0,381.0,57,993.3,3.8,1678532400000,11,3.7
53,137.0,397.0,51,993.2,4.7,1678536000000,360,0.4
78,213.0,294.0,47,992.9,5.8,1678539600000,294,4.3
45,172.0,373.0,43,992.7,7.0,1678543200000,311,7.7
98,154.0,331.0,43,992.3,7.2,1678546800000,321,7.9
100,155.0,191.0,43,992.6,6.8,1678550400000,324,10.3
100,115.0,15.0,44,992.9,6.2,1678554000000,330,10.0
70,52.0,9.0,54,993.3,5.4,1678557600000,312,5.4
81,4.0,1.0,66,994.0,3.0,1678561200000,332,6.9
14,0.0,0.0,70,994.5,1.9,1678564800000,3,6.5
10,0.0,0.0,78,994.8,0.4,1678568400000,22,8.6
32,0.0,0.0,74,995.3,0.6,1678572000000,10,6.2
56,0.0,0.0,76,995.6,0.3,1678575600000,315,2.5
100,0.0,0.0,79,995.8,-0.2,1678579200000,275,4.0
100,0.0,0.0,74,995.5,1.7,1678582800000,211,4.2
100,0.0,0.0,77,995.3,1.5,1678586400000,174,6.5
100,0.0,0.0,73,994.9,2.4,1678590000000,178,10.8
100,0.0,0.0,67,994.4,3.2,1678593600000,180,13.0
100,0.0,0.0,67,994.4,4.0,1678597200000,190,12.1
100,0.0,0.0,76,994.4,4.0,1678600800000,189,15.7
100,0.0,0.0,87,994.1,4.2,1678604400000,189,16.8
88,10.0,0.0,87,994.2,4.8,1678608000000,205,15.5
100,68.0,8.0,87,995.0,6.4,1678611600000,205,11.1
100,85.0,0.0,87,995.5,7.6,1678615200000,203,9.4
100,115.0,2.0,83,995.8,9.4,1678618800000,235,13.2
100,140.0,8.0,81,996.1,10.1,1678622400000,243,18.2
45,183.0,86.0,79,996.3,10.8,1678626000000,241,14.8
70,129.0,281.0,67,995.9,12.7,1678629600000,246,20.5
87,130.0,269.0,58,995.5,13.5,1678633200000,249,22.3
100,156.0,103.0,56,995.4,13.6,1678636800000,251,19.5
100,125.0,49.0,59,995.4,13.1,1678640400000,245,14.7
100,51.0,0.0,61,995.0,11.6,1678644000000,225,12.7
100,5.0,0.0,64,995.6,10.2,1678647600000,217,12.6
100,0.0,0.0,71,995.7,9.4,1678651200000,206,13.2
100,0.0,0.0,77,996.0,8.8,1678654800000,202,16.3
100,0.0,0.0,76,995.7,8.8,1678658400000,197,17.0
100,0.0,0.0,76,995.4,8.8,1678662000000,197,18.1
100,0.0,0.0,78,994.7,8.8,1678665600000,194,18.9
100,0.0,0.0,78,993.8,9.0,1678669200000,192,18.8
100,0.0,0.0,72,993.4,9.6,1678672800000,193,20.7
100,0.0,0.0,75,992.6,9.4,1678676400000,192,22.5
100,0.0,0.0,77,991.8,10.1,1678680000000,195,23.1
100,0.0,0.0,77,991.9,10.6,1678683600000,200,21.4
100,0.0,0.0,80,991.6,10.6,1678687200000,198,21.5
100,0.0,0.0,82,991.6,10.6,1678690800000,190,19.4
100,16.0,0.0,81,990.6,11.1,1678694400000,191,18.4
100,88.0,65.0,74,990.2,12.8,1678698000000,202,21.0
100,103.0,231.0,66,990.3,15.4,1678701600000,212,21.2
98,176.0,108.0,65,989.5,16.2,1678705200000,195,19.0
94,198.0,286.0,60,988.4,18.0,1678708800000,192,16.9
100,178.0,259.0,60,987.0,19.0,1678712400000,193,24.8
100,193.0,226.0,52,985.4,20.1,1678716000000,198,25.0
91,171.0,275.0,48,983.6,21.1,1678719600000,210,21.1
73,128.0,205.0,51,982.8,20.5,1678723200000,220,17.4
95,101.0,132.0,57,981.8,19.2,1678726800000,245,9.5
100,52.0,14.0,75,980.3,15.4,1678730400000,268,8.6
100,3.0,0.0,79,981.3,14.1,1678734000000,301,14.7
100,0.0,0.0,91,981.6,12.5,1678737600000,212,4.7
100,0.0,0.0,94,981.9,11.9,1678741200000,216,4.9
100,0.0,0.0,91,981.7,12.4,1678744800000,188,19.7
100,0.0,0.0,91,981.3,12.2,1678748400000,193,19.2
100,0.0,0.0,88,981.7,12.2,1678752000000,198,21.5
100,0.0,0.0,88,982.2,11.2,1678755600000,198,21.6
100,0.0,0.0,91,982.9,10.4,1678759200000,206,30.4
100,0.0,0.0,87,981.9,10.3,1678762800000,208,25.8
100,0.0,0.0,84,981.3,9.9,1678766400000,201,27.8
100,0.0,0.0,82,980.4,9.6,1678770000000,207,24.3
92,0.0,0.0,80,979.9,9.3,1678773600000,200,19.6
100,0.0,0.0,81,979.2,8.9,1678777200000,193,17.0
90,24.0,10.0,79,979.5,9.3,1678780800000,204,18.9
100,71.0,19.0,75,979.9,10.3,1678784400000,216,26.3
100,75.0,0.0,73,980.3,10.5,1678788000000,221,29.1
100,70.0,0.0,74,980.9,10.2,1678791600000,222,26.8
100,46.0,0.0,80,982.4,9.6,1678795200000,247,25.8
100,49.0,0.0,74,984.4,8.8,1678798800000,275,30.7
100,268.0,124.0,56,986.4,10.2,1678802400000,271,33.5
63,206.0,161.0,52,987.5,10.2,1678806000000,269,32.0
73,132.0,113.0,58,988.6,9.4,1678809600000,265,27.1
19,90.0,118.0,58,988.8,9.3,1678813200000,266,22.4
99,44.0,43.0,68,989.6,7.7,1678816800000,268,20.2
100,4.0,0.0,71,990.5,7.1,1678820400000,250,16.1
98,0.0,0.0,75,991.5,6.5,1678824000000,271,15.5
99,0.0,0.0,77,992.2,6.2,1678827600000,254,15.4
100,0.0,0.0,84,993.3,5.1,1678831200000,283,18.5
6,0.0,0.0,83,994.2,4.5,1678834800000,297,16.6
66,0.0,0.0,84,995.5,3.2,1678838400000,306,14.7
0,0.0,0.0,87,997.0,2.4,1678842000000,302,12.3
0,0.0,0.0,89,997.8,1.6,1678845600000,296,9.2
0,0.0,0.0,91,998.5,0.5,1678849200000,280,6.2
0,0.0,0.0,92,998.7,-1.0,1678852800000,223,7.9
4,0.0,0.0,91,999.4,-0.4,1678856400000,215,7.5
63,0.0,0.0,91,999.5,-0.2,1678860000000,216,8.5
99,1.0,0.0,92,999.7,-0.6,1678863600000,214,7.8
5,40.0,33.0,91,1000.2,1.0,1678867200000,207,10.9
27,68.0,166.0,83,1000.3,3.2,1678870800000,205,10.3
39,90.0,296.0,71,1000.6,5.4,1678874400000,194,13.7
95,138.0,356.0,56,1000.6,7.3,1678878000000,243,14.2
100,216.0,129.0,50,1000.5,8.0,1678881600000,274,16.2
93,160.0,0.0,45,1001.1,8.1,1678885200000,250,17.2
95,235.0,156.0,47,1001.1,8.6,1678888800000,262,17.5
100,197.0,233.0,62,1001.2,7.5,1678892400000,310,19.2
100,135.0,18.0,82,1001.7,5.7,1678896000000,311,10.5
100,107.0,87.0,79,1001.8,6.4,1678899600000,324,10.3
100,56.0,26.0,86,1002.0,5.5,1678903200000,346,3.0
100,6.0,0.0,84,1002.2,5.2,1678906800000,113,2.7
100,0.0,0.0,92,1002.3,3.1,1678910400000,115,6.8
100,0.0,0.0,94,1002.0,2.2,1678914000000,131,8.2
57,0.0,0.0,93,1002.4,1.5,1678917600000,183,7.9
100,0.0,0.0,96,1002.3,0.4,1678921200000,214,8.3
98,0.0,0.0,95,1002.4,2.3,1678924800000,222,4.8
100,0.0,0.0,93,1002.5,2.5,1678928400000,214,5.2
66,0.0,0.0,96,1002.1,0.9,1678932000000,77,3.3
64,0.0,0.0,97,1001.9,-0.7,1678935600000,90,5.4
100,0.0,0.0,99,1001.5,-0.9,1678939200000,141,4.6
100,0.0,0.0,99,1001.1,-0.2,1678942800000,153,1.6
100,0.0,0.0,99,1001.1,-0.6,1678946400000,203,2.7
100,1.0,0.0,98,1000.9,-0.4,1678950000000,140,2.8
100,42.0,13.0,96,1000.8,0.2,1678953600000,128,4.1
100,106.0,59.0,91,1000.5,2.1,1678957200000,270,0.4
95,181.0,70.0,80,1000.6,4.7,1678960800000,297,2.4
70,130.0,360.0,68,1000.5,7.6,1678964400000,214,1.3
73,107.0,488.0,59,1000.0,9.5,1678968000000,108,3.4
99,112.0,517.0,50,999.4,10.9,1678971600000,147,6.0
87,176.0,391.0,48,998.7,11.8,1678975200000,132,4.8
100,104.0,438.0,45,998.2,12.5,1678978800000,132,4.8
100,170.0,188.0,46,997.7,12.4,1678982400000,142,4.1
100,152.0,49.0,51,997.3,11.9,1678986000000,130,2.8
100,70.0,11.0,76,996.7,9.4,1678989600000,83,6.2
98,7.0,0.0,82,996.6,7.6,1678993200000,74,5.2
100,0.0,0.0,89,996.2,5.9,1678996800000,93,6.1
95,0.0,0.0,90,996.1,4.8,1679000400000,133,8.9
100,0.0,0.0,88,995.8,4.2,1679004000000,158,8.6
100,0.0,0.0,88,995.6,3.8,1679007600000,172,7.6
100,0.0,0.0,90,995.2,3.8,1679011200000,175,9.0
100,0.0,0.0,80,994.9,5.1,1679014800000,185,12.6
100,0.0,0.0,78,994.7,4.8,1679018400000,182,13.3
100,0.0,0.0,76,994.1,4.7,1679022000000,178,13.7
100,0.0,0.0,73,993.9,4.6,1679025600000,178,13.3
97,0.0,0.0,72,994.0,4.5,1679029200000,183,13.3
100,0.0,0.0,72,994.1,4.3,1679032800000,181,15.1
100,2.0,0.0,74,994.0,4.1,1679036400000,174,14.1
100,52.0,21.0,73,994.4,5.2,1679040000000,187,12.3
92,117.0,73.0,73,994.6,7.1,1679043600000,182,9.0
100,102.0,276.0,66,994.5,10.1,1679047200000,178,8.3
100,188.0,252.0,60,994.4,12.4,1679050800000,183,7.9
100,274.0,167.0,56,994.4,14.1,1679054400000,185,8.3
100,294.0,156.0,53,993.3,15.4,1679058000000,193,8.1
100,199.0,347.0,52,992.9,16.9,1679061600000,187,12.0
99,268.0,73.0,57,992.3,16.9,1679065200000,189,11.7
100,213.0,61.0,59,991.9,17.1,1679068800000,180,12.2
100,137.0,17.0,53,991.6,16.2,1679072400000,195,14.9
100,74.0,7.0,60,991.9,14.8,1679076000000,202,11.3
100,8.0,1.0,66,992.3,12.6,1679079600000,208,10.6
100,0.0,0.0,71,992.6,11.0,1679083200000,207,9.7
99,0.0,0.0,72,993.2,10.0,1679086800000,223,8.9
100,0.0,0.0,72,993.7,9.2,1679090400000,205,6.8
100,0.0,0.0,68,994.0,9.2,1679094000000,196,9.3
100,0.0,0.0,64,994.4,9.2,1679097600000,198,10.2
100,0.0,0.0,58,994.2,9.9,1679101200000,204,10.6
100,0.0,0.0,60,994.7,9.9,1679104800000,194,11.5
100,0.0,0.0,61,994.3,9.6,1679108400000,190,12.1
92,0.0,0.0,65,994.3,8.8,1679112000000,183,11.9
36,0.0,0.0,68,994.5,7.7,1679115600000,182,11.5
41,0.0,0.0,71,995.0,7.2,1679119200000,190,10.2
24,3.0,0.0,71,995.2,7.2,1679122800000,188,10.5
47,44.0,36.0,70,995.7,8.2,1679126400000,190,12.8
22,74.0,164.0,68,996.1,10.0,1679130000000,192,10.7
100,88.0,307.0,60,996.1,12.3,1679133600000,187,11.6
99,161.0,321.0,49,995.9,14.1,1679137200000,183,14.1
97,244.0,275.0,44,995.9,15.1,1679140800000,184,15.2
75,257.0,282.0,42,995.2,16.4,1679144400000,210,10.8
67,233.0,280.0,42,994.7,16.7,1679148000000,190,10.6
74,139.0,382.0,42,994.1,17.0,1679151600000,190,9.9
100,103.0,322.0,44,993.8,16.8,1679155200000,197,10.1
100,136.0,100.0,55,993.9,15.8,1679158800000,209,7.4
100,74.0,10.0,70,993.8,13.1,1679162400000,212,8.9
100,9.0,0.0,66,994.0,11.8,1679166000000,199,8.8
100,0.0,0.0,69,994.6,11.2,1679169600000,262,5.4
98,0.0,0.0,66,994.9,12.1,1679173200000,286,2.6
37,0.0,0.0,82,995.2,9.1,1679176800000,217,5.4
65,0.0,0.0,88,995.5,7.3,1679180400000,221,6.6
100,0.0,0.0,86,995.9,7.1,1679184000000,210,7.9
100,0.0,0.0,75,996.0,10.7,1679187600000,186,13.8
100,0.0,0.0,77,996.3,10.4,1679191200000,189,11.3
100,0.0,0.0,79,996.4,10.2,1679194800000,196,6.7
100,0.0,0.0,82,996.4,9.9,1679198400000,189,9.1
100,0.0,0.0,84,996.8,9.4,1679202000000,194,13.4
78,0.0,0.0,84,996.9,9.1,1679205600000,197,13.2
100,3.0,1.0,88,997.2,8.1,1679209200000,191,12.8
96,56.0,19.0,85,998.0,9.1,1679212800000,190,13.9
89,105.0,77.0,82,998.2,10.4,1679216400000,189,12.0
99,161.0,99.0,78,998.3,11.9,1679220000000,186,13.4
100,215.0,149.0,75,998.5,12.9,1679223600000,192,15.1
100,189.0,104.0,80,998.6,12.6,1679227200000,198,17.1
93,200.0,19.0,66,998.2,13.6,1679230800000,215,16.8
100,243.0,62.0,64,997.9,14.4,1679234400000,202,11.3
100,216.0,133.0,60,997.5,15.2,1679238000000,216,8.0
97,96.0,0.0,83,998.1,11.6,1679241600000,266,14.4
99,97.0,12.0,85,998.3,11.6,1679245200000,97,2.9
78,56.0,15.0,90,998.7,10.9,1679248800000,146,5.2
43,9.0,2.0,94,999.2,9.6,1679252400000,170,6.2
36,0.0,0.0,94,999.6,9.3,1679256000000,185,7.6
31,0.0,0.0,94,1000.0,8.4,1679259600000,212,6.8
100,0.0,0.0,97,1000.7,7.1,1679263200000,229,6.6
100,0.0,0.0,98,1001.3,7.1,1679266800000,254,5.2
22,0.0,0.0,98,1001.3,6.9,1679270400000,208,6.1
35,0.0,0.0,94,1001.5,8.4,1679274000000,208,6.9
100,0.0,0.0,96,1001.9,7.5,1679277600000,208,6.9
100,0.0,0.0,94,1002.3,8.1,1679281200000,217,7.7
